login_time,session_len,user
26599.8907485,8.32659552857,0.0
31466.0857535,351.259139945,0.0
28144.1434535,639.94359969,0.0
24670.6461154,120.43265458,0.0
34788.7725845,153.317322751,0.0
29827.5983167,510.501243415,0.0
27906.6541055,564.342439887,0.0
32272.3553129,212.439451066,0.0
31968.533698,36.029755447,0.0
27204.589601,275.557228306,0.0
33338.1137291,256.942815986,0.0
27609.8664559,56.409931899,0.0
28113.5441613,263.239737758,0.0
30552.7463246,66.0707283211,0.0
34949.8444393,118.778446171,0.0
27799.5863093,12.4338978502,0.0
32855.1796253,220.155971514,0.0
31368.8058766,58.6766336096,0.0
33786.8313379,411.497583138,0.0
30159.1448588,611.273971542,0.0
26948.759446,97.4496096719,0.0
26297.3957003,40.9661369707,0.0
26122.9807626,501.708902272,0.0
23315.4364194,196.908350844,0.0
29482.1812392,229.57815115,0.0
35047.1795365,465.736948957,0.0
31116.7578132,823.782050925,0.0
30097.1040625,379.223340997,0.0
32701.0334542,66.1286463914,0.0
28900.8255605,84.6150957049,0.0
31485.6598744,722.923769811,0.0
26424.528384,208.882692206,0.0
29428.8989543,140.307783396,0.0
29977.6735939,282.137483833,0.0
33224.024585,338.781513755,0.0
27869.4230266,918.605570238,0.0
28181.1881581,399.35159466,0.0
26740.8976439,406.605495646,0.0
28673.5121382,147.075914429,0.0
25211.9135281,600.177010345,0.0
32464.7061158,48.4695464414,0.0
25276.2191186,277.822160214,0.0
23322.7275374,52.3873891035,0.0
31890.093199,49.1273131689,0.0
25975.7591288,152.830223141,0.0
28491.8212727,641.316018978,0.0
24415.3135099,51.9831582591,0.0
33825.4973629,82.8550350373,0.0
31982.2766682,363.229032646,0.0
25842.1101332,253.252162113,0.0
31859.4072631,117.321560067,0.0
29618.9780047,11.1218392888,0.0
27533.5932465,77.3458183432,0.0
24487.6780152,124.704336473,0.0
23247.9748613,760.293813671,0.0
35211.9876983,172.452888558,0.0
29213.1584495,105.417013652,0.0
23015.3679649,264.938497793,0.0
26327.089786,151.631639119,0.0
27059.2088843,134.772811876,0.0
24290.116652,46.3868058062,0.0
23508.0818691,1379.05222086,0.0
26939.2639245,7.77464069303,0.0
26985.1825937,83.6633615575,0.0
27863.5270378,316.630721147,0.0
27910.1574822,621.884833133,0.0
19553.9332489,166.941713625,0.0
26558.5512138,52.4206964805,0.0
26372.7404488,66.2801084423,0.0
27855.285978,97.6078749564,0.0
22693.5393803,109.714866273,0.0
30355.0371599,53.6180840007,0.0
26791.0119251,116.892226922,0.0
31445.9898201,444.641947506,0.0
27492.7679844,17.6769012777,0.0
28064.7428095,195.137140158,0.0
36884.2121107,16.4395787965,0.0
22565.5535117,259.709250709,0.0
24628.5170641,17.2981788303,0.0
35674.6308754,724.977597718,0.0
28159.806065,316.1251323,0.0
28780.5974703,383.819925371,0.0
35321.2336282,16.8703950507,0.0
31034.4816304,144.500588301,0.0
24244.5190005,26.2306081801,0.0
25548.6244511,168.727995975,0.0
33351.6323048,21.687671511,0.0
24947.6939585,295.235777343,0.0
29180.8633556,541.936244638,0.0
25195.0867601,317.095763458,0.0
28124.9628344,70.2776671503,0.0
33064.4884686,185.666598283,0.0
26364.6980495,25.866610293,0.0
27979.5221563,626.069824969,0.0
23730.7412743,168.679781316,0.0
20240.5248035,39.0446312833,0.0
27560.4778472,68.9183189997,0.0
27571.6544277,364.955524177,0.0
28780.7437796,308.044982897,0.0
28966.192466,204.919352582,0.0
25919.6747454,28.252496169,0.0
28451.6873048,85.1034975091,0.0
27677.7589162,38.3286845743,0.0
29360.9787274,185.267874706,0.0
33171.665084,527.797357043,0.0
32308.2507812,147.746208115,0.0
26961.5982922,288.928498005,0.0
27246.4959984,523.48623903,0.0
21146.4617065,53.6315776965,0.0
27306.1387929,91.9381957309,0.0
34329.3594816,500.42735502,0.0
28865.7786529,66.7646317536,0.0
32968.5544629,236.899344188,0.0
27556.8710839,337.335256364,0.0
28524.8748109,114.01884973,0.0
32487.2561731,130.403239834,0.0
28491.7996363,470.299470071,0.0
25731.7112619,181.782277989,0.0
25466.9163311,129.647908162,0.0
26868.7829994,79.5434908724,0.0
35723.902243,701.668767526,0.0
21565.3945747,25.3695612801,0.0
30893.0663649,334.40505669,0.0
33825.1312449,60.3114433602,0.0
29283.8358174,376.161005737,0.0
33749.6553776,331.76503425,0.0
30039.4763211,60.6550824917,0.0
29955.5998031,510.483222613,0.0
32189.5312537,117.738830187,0.0
26872.5277991,199.162215185,0.0
31028.9880517,1056.44996031,0.0
31871.3535191,324.969380649,0.0
27153.4998811,605.781686589,0.0
26647.8674256,247.204220033,0.0
36425.2175376,170.775092736,0.0
22784.8238335,41.0023978754,0.0
32621.5774698,182.639646256,0.0
27133.7319205,58.9782109277,0.0
25179.6958821,119.215926393,0.0
26927.9697913,262.891157984,0.0
27530.8453249,141.520574747,0.0
25292.417774,1322.61653902,0.0
27496.0264384,212.194255336,0.0
30790.9828434,821.45607433,0.0
31268.3055262,49.1679700906,0.0
32602.8254952,310.496290239,0.0
34261.6565318,14.6415559809,0.0
29222.9077327,54.2109603811,0.0
32536.8446668,358.393876045,0.0
31181.5545976,56.4502361866,0.0
29950.5782278,50.313297521,0.0
21691.4162457,76.8514534517,0.0
26392.9225565,32.0718613768,0.0
28752.8256523,51.0159880529,0.0
37145.9680927,262.197918463,0.0
29549.1897327,147.635737623,0.0
28639.4281535,33.2558723204,0.0
29159.3976741,607.510646277,0.0
25015.021586,142.749515544,0.0
25346.0392061,403.14102255,0.0
30183.0146039,162.881156313,0.0
28845.7767556,48.6357701249,0.0
35352.0918741,240.788214918,0.0
28799.2889596,191.895440229,0.0
34158.5449468,236.762752108,0.0
23203.0569464,196.038873516,0.0
32096.2617507,122.858866846,0.0
28595.940272,2.29195995286,0.0
39051.0899238,159.839127911,0.0
29631.15765,184.213835452,0.0
31697.8820667,44.4878508906,0.0
31028.4282929,611.713386017,0.0
27239.211721,319.019630975,0.0
26460.7502631,547.427449537,0.0
30630.9208916,450.993379706,0.0
31250.0831678,665.018869691,0.0
34412.5469849,406.125748151,0.0
25893.0636335,97.9187065108,0.0
31907.7507386,47.9878259974,0.0
30752.709544,34.2600384545,0.0
28401.7608832,19.1133792613,0.0
30566.2588013,118.399003752,0.0
27434.4695075,431.074909056,0.0
28852.9090955,12.0149949768,0.0
32598.7885889,845.822049567,0.0
29614.052774,94.1577883759,0.0
24944.4206017,593.052137374,0.0
33568.4232142,417.532242125,0.0
31301.6657724,99.1921355691,0.0
25856.067957,130.86840092,0.0
30276.3532321,338.694150263,0.0
30304.7860586,348.651907439,0.0
27130.9572156,53.1860308471,0.0
33306.0481333,84.7168232484,0.0
29171.5539881,348.83575081,0.0
27791.350852,223.217492148,0.0
34868.0205155,457.815715029,0.0
30877.9430974,80.1265473932,0.0
28501.4935258,116.349040968,0.0
28792.0554303,57.7908070254,0.0
28995.4084539,136.565605198,0.0
31744.0770443,31.3787827858,0.0
25094.8146162,320.339741331,0.0
31128.1763516,12.8487237149,0.0
26206.5345166,33.5868943529,0.0
34613.6333453,530.515492031,0.0
25643.3915117,196.813756582,0.0
30612.0550658,80.0956257779,0.0
31022.5096158,124.439816902,0.0
34472.0492875,44.3101196237,0.0
34434.6290591,79.2087656901,0.0
29766.3020999,304.26524365,0.0
30828.8319906,125.342324764,0.0
25843.4783115,122.696430833,0.0
31934.8525261,166.177432361,0.0
30009.2627438,53.7378382276,0.0
29584.0824808,560.322020097,0.0
31660.7542256,126.724615336,0.0
30845.5393758,118.014357665,0.0
22543.3220803,83.9124089814,0.0
31161.7684447,849.697979808,0.0
27306.5463137,179.774012583,0.0
32705.098741,393.578161958,0.0
26649.8284937,214.918644078,0.0
30695.3761265,273.876264079,0.0
27528.2563457,102.244417641,0.0
26401.5024261,227.290945158,0.0
28987.0481531,204.599573909,0.0
35706.5706645,341.737441096,0.0
29550.3601328,449.621455215,0.0
33801.7452954,24.1275864751,0.0
30122.9099422,282.828516383,0.0
28748.0284816,317.94380137,0.0
31540.9328631,381.521849382,0.0
30386.2576467,119.219186985,0.0
24939.4608843,360.426138814,0.0
27901.8414634,217.928240248,0.0
28828.3236849,504.440193491,0.0
30586.7139491,227.280819436,0.0
30639.6579263,347.142111439,0.0
29834.7390474,363.211864427,0.0
30466.0065883,733.176084523,0.0
27572.9019108,327.520828615,0.0
24793.3468664,21.888869635,0.0
32944.8700519,409.058938574,0.0
34226.3880068,276.769941974,0.0
22878.0243093,557.067131919,0.0
31723.8170829,133.558173427,0.0
24702.2099899,1.44297124438,0.0
28882.3363515,154.48079083,0.0
19816.3975778,127.853815212,0.0
23306.6067393,264.967353483,0.0
34557.1506437,1786.66560996,0.0
29281.3936562,71.2107290867,0.0
32629.7183005,470.556997767,0.0
31791.3893482,179.606069151,0.0
31937.8705219,620.754357153,0.0
28800.1108792,109.631709777,0.0
35354.1989716,139.665919916,0.0
25584.453573,413.404159545,0.0
29982.9140927,185.766493145,0.0
28436.7144595,53.9892937699,0.0
24737.2742826,871.122833055,0.0
28453.4770754,93.0039412863,0.0
31819.9117932,4.49173388084,0.0
31500.4628568,372.920721288,0.0
26420.311828,145.635340169,0.0
39059.9031102,11.1341465784,0.0
28858.7896368,113.822668279,0.0
31602.1658507,126.104828008,0.0
28636.2957144,137.941765992,0.0
23110.7592699,188.400497238,0.0
32722.164029,296.645551235,0.0
31081.2902761,886.544773311,0.0
30180.9561847,77.8186938925,0.0
25943.2970998,432.749828898,0.0
33827.1992153,37.962190049,0.0
27330.9331885,546.394780267,0.0
18799.8901876,79.4851748081,0.0
27088.6888855,38.2860146523,0.0
28660.1058318,2.90369515381,0.0
29844.5086935,250.239617653,0.0
27214.980038,350.422123592,0.0
27403.680035,205.809237179,0.0
27961.0008076,157.746450091,0.0
27624.0622581,25.4045069181,0.0
31027.0198474,355.227056669,0.0
34938.678457,666.885088042,0.0
30356.7180735,104.849870316,0.0
26923.8629422,220.579270814,0.0
27558.5306629,76.1024185592,0.0
28469.800765,105.901402996,0.0
31666.9615915,55.2243895918,0.0
33533.0106179,78.8611592643,0.0
29650.5176982,141.50905371,0.0
27622.9832989,63.2140577269,0.0
31657.3445612,4.23446176199,0.0
29414.4303915,499.528752637,0.0
32960.9514204,388.675358753,0.0
28848.6278976,138.038323329,0.0
29783.2411064,879.339696117,0.0
27986.6097421,304.427837684,0.0
27766.154688,750.314828806,0.0
32142.5435318,89.8126618885,0.0
28185.851194,338.727503946,0.0
26025.0721235,247.763042868,0.0
22535.358602,161.597244679,0.0
26615.9518276,264.173176999,0.0
22682.9127544,254.742382752,0.0
34239.2035753,259.983879179,0.0
29579.2626888,36.8004832042,0.0
34684.348621,20.1292806901,0.0
27609.6073073,710.775255615,0.0
30264.5402316,481.929761792,0.0
34368.7974768,345.062546982,0.0
28850.3557574,337.222203705,0.0
28104.558055,33.6379201112,0.0
34223.6041839,460.838913662,0.0
28072.6186149,148.974297288,0.0
27245.0020684,98.5837502047,0.0
27247.3542284,266.005155115,0.0
24616.0255865,153.705454889,0.0
25384.4064755,42.7568845116,0.0
30340.6487513,307.566051714,0.0
35372.2706497,677.524612869,0.0
33808.9140242,95.1606074376,0.0
24656.5270626,142.126546027,0.0
27326.7900221,157.151650649,0.0
30221.1647973,367.409897774,0.0
28123.5985487,66.4126684636,0.0
29305.5046069,407.261824436,0.0
29423.7980113,562.84205688,0.0
29734.5574261,155.082829713,0.0
30485.9530042,170.237600905,0.0
30708.3765301,49.6672670473,0.0
23473.0406241,679.507558104,0.0
35334.2129099,43.6995280904,0.0
32341.6192897,52.2185305386,0.0
27472.138411,171.295997844,0.0
26255.109285,299.468939144,0.0
27157.0311069,102.441356334,0.0
27505.3069333,376.491608948,0.0
30644.1411669,134.828176834,0.0
26990.04879,267.55492044,0.0
26925.9103942,25.4850603452,0.0
23988.6707688,122.081196356,0.0
30216.6504404,42.7835672931,0.0
32961.8868751,1.01120270298,0.0
23128.4496571,339.870791469,0.0
28745.4838488,172.435967776,0.0
28900.6236255,43.5586127656,0.0
27185.4120634,551.357749361,0.0
29308.4059428,118.776836969,0.0
28770.186471,363.258001603,0.0
27611.7951294,1520.74980475,0.0
24801.0689429,310.80680991,0.0
28627.0126431,332.510012892,0.0
27405.1266395,5.39665943298,0.0
26534.5196047,197.118683257,0.0
29145.5362359,138.03276071,0.0
27337.5000832,388.927572904,0.0
29862.8768565,55.2371673043,0.0
22102.7841231,889.452340919,0.0
35621.251766,101.2191253,0.0
28357.5481364,1.57789544514,0.0
29491.5395078,315.897902415,0.0
29014.6764969,51.8967089973,0.0
32280.7732627,40.6257060258,0.0
32994.6008496,11.2919078556,0.0
25560.7112497,181.629754356,0.0
26205.4203628,51.4722636185,0.0
24044.1406481,81.8597885709,0.0
31550.9973198,470.820645436,0.0
26204.5725499,429.856300517,0.0
24432.3156143,95.2807477532,0.0
24003.101536,52.1785109308,0.0
28710.6554479,205.945830624,0.0
27540.7212047,230.967651744,0.0
32314.4639945,38.8941202318,0.0
28399.4897173,386.047798197,0.0
31821.2569513,63.0243287993,0.0
31459.5521016,30.1823961953,0.0
25641.2593401,627.100978783,0.0
30259.0698666,378.60065706,0.0
29558.6907296,149.718605428,0.0
33391.0840033,255.164117086,0.0
21403.5903627,364.378959036,0.0
27260.5570705,80.1776237377,0.0
29419.4887786,434.880034081,0.0
28026.2772922,84.7504009162,0.0
28801.9967078,69.0790935831,0.0
20934.9526471,337.048439292,0.0
30567.8898437,137.809837361,0.0
29698.5437599,752.869089885,0.0
33553.7005069,107.870199395,0.0
22812.1556587,208.787164688,0.0
31558.0938736,456.153476781,0.0
26307.0302736,20.4199889779,0.0
30359.3232857,748.490617366,0.0
31478.8859552,612.451319769,0.0
27978.0995234,321.458420051,0.0
32388.8967192,196.521257862,0.0
24610.0740154,559.80547572,0.0
29107.1755797,597.385224908,0.0
26176.0542168,32.0883245687,0.0
23451.523614,54.7997559047,0.0
26272.3691002,127.680396807,0.0
28203.6010202,106.047834462,0.0
31897.2851268,307.89827222,0.0
22600.8407191,720.409965662,0.0
33118.7965895,350.337550831,0.0
24073.5963809,509.896181908,0.0
28321.4101384,287.291229766,0.0
32092.4336415,42.6187810279,0.0
28224.5102354,229.573988388,0.0
28485.6849337,23.180145637,0.0
25047.0728528,56.4001338794,0.0
22895.2350111,249.359677653,0.0
28448.4149452,828.259334205,0.0
24688.1582438,534.415344373,0.0
26468.3375503,231.287144916,0.0
23003.3932629,885.600509831,0.0
22800.2663453,120.341454317,0.0
29418.0986875,277.622124927,0.0
31578.4025466,145.919346944,0.0
24903.1324418,11.0873936244,0.0
28125.2009206,504.779596153,0.0
31753.3663635,777.414050015,0.0
31288.0463206,66.2221187836,0.0
34215.7887504,16.8967761453,0.0
27171.785131,63.0783939439,0.0
23989.3101591,43.6524043713,0.0
29297.7703679,99.6706289057,0.0
23320.7076882,314.254783049,0.0
27657.4770295,53.6043109834,0.0
27852.1757066,519.657528613,0.0
30389.2767767,406.094636339,0.0
30281.6468107,2.81290794584,0.0
31677.7411974,39.0530161114,0.0
28795.2597128,110.571073321,0.0
30684.5497449,41.4027083701,0.0
30626.5298373,7.89251289896,0.0
29442.3040196,280.354351877,0.0
25716.7740097,127.419039841,0.0
34739.1850887,43.3071222838,0.0
25546.9451775,92.9598930971,0.0
30857.4770213,355.525668815,0.0
25006.6717751,209.494171911,0.0
28753.2365827,466.09809411,0.0
30166.2342085,60.434132236,0.0
33411.9630844,51.3673316708,0.0
31421.5191774,259.799782677,0.0
29199.4924851,78.8895134158,0.0
21181.7193686,62.5227245228,0.0
33126.3283573,96.880809147,0.0
25438.8543836,538.789828752,0.0
26638.3022808,190.920336771,0.0
34029.8031053,77.8905661953,0.0
32780.790213,114.347770062,0.0
30766.6571142,410.997028878,0.0
27038.7610157,1468.18691904,0.0
35422.7376362,417.304062839,0.0
21968.358497,134.195178199,0.0
26152.6470195,43.2531055568,0.0
23398.4771019,143.384163285,0.0
30163.3407325,1.13182173523,0.0
31255.7391626,403.993727642,0.0
30031.2691451,85.9088875725,0.0
33838.8191719,158.717271273,0.0
31754.5223491,229.67888806,0.0
26229.25983,523.862195707,0.0
31506.6409517,767.829790307,0.0
35052.9734682,71.73981244,0.0
30980.6133986,58.0617764609,0.0
26655.9855241,134.63660378,0.0
24637.7405113,458.223951278,0.0
27333.3620471,418.072891242,0.0
30478.1137312,289.294016797,0.0
31858.3229459,330.179933308,0.0
22281.0632577,12.259276519,0.0
26482.1403915,674.02303112,0.0
25177.1549992,326.455525109,0.0
21368.8454811,871.591873999,0.0
31177.903332,157.629633296,0.0
28032.0244654,170.897121811,0.0
27850.8014483,136.987593312,0.0
25787.9015119,1104.76579868,0.0
30303.1116952,38.1363648428,0.0
32579.0071832,35.0098628421,0.0
25553.2362685,50.1780864998,0.0
31017.8860831,156.525535379,0.0
27884.9016246,101.669694968,0.0
24792.8547435,155.394919934,0.0
28190.8333598,217.319914035,0.0
27606.9362904,485.953291779,0.0
28206.9106881,163.347606605,0.0
31154.1472699,113.349157357,0.0
28845.0472447,486.515007585,0.0
23729.7644615,228.627648942,0.0
28454.076134,256.058558664,0.0
29496.2034628,100.541502,0.0
25836.0384366,116.911827066,0.0
26128.8496853,570.752042395,0.0
29908.1757966,0.894131245832,0.0
28381.6620652,246.089949674,0.0
27074.021912,149.575027228,0.0
27920.7207949,198.488774828,0.0
25760.3160742,172.976516288,0.0
28780.5379881,283.501904182,0.0
21021.9383926,112.007428817,0.0
28803.8430921,188.336606668,0.0
28770.4144115,2.9314343417,0.0
24622.7535255,58.6474900464,0.0
29492.76112,305.202812083,0.0
27310.3587767,355.341812767,0.0
22259.4045315,260.837853687,0.0
27750.6848859,348.129817925,0.0
26952.4231324,426.647543767,0.0
26380.149466,377.906095456,0.0
27705.5199437,373.506005297,0.0
35226.7279289,7.08363600144,0.0
24706.5008278,251.508229664,0.0
25395.0503683,232.079104847,0.0
30181.6779023,272.146604542,0.0
26580.9517657,82.0497252013,0.0
27925.6387763,583.971565276,0.0
26075.6533013,77.1902084925,0.0
25577.0084498,21.9106755211,0.0
33024.6174701,374.566946116,0.0
34651.3209275,1136.26426562,0.0
27035.1170732,12.0499498498,0.0
33463.8968125,484.02384695,0.0
31927.6734621,26.1051650015,0.0
31514.8102982,108.009670693,0.0
23155.0713482,144.267439806,0.0
24971.0632234,87.5494667958,0.0
31663.4784845,321.50356123,0.0
29714.5750937,175.869940271,0.0
26966.7736243,259.442856609,0.0
29582.472938,627.326853801,0.0
30183.6793837,84.9424619458,0.0
36141.8604274,52.1298125101,0.0
29207.039014,309.774836274,0.0
33681.0987359,333.638963086,0.0
28319.5624241,44.9191104628,0.0
24341.5681611,33.8097758878,0.0
38217.563233,109.682101543,0.0
27902.4563528,451.372227664,0.0
33748.5133751,91.7819720554,0.0
26236.8574854,41.6251868919,0.0
26266.0375491,61.1929741291,0.0
29740.8919986,118.819681107,0.0
30999.1441831,27.6567278628,0.0
30268.6924524,265.629410576,0.0
23130.7716284,34.252306443,0.0
25123.2870586,116.021979584,0.0
33371.5681163,160.756939206,0.0
25479.9121752,356.850672702,0.0
28879.1999734,36.8948752173,0.0
30038.3356948,158.835720092,0.0
31099.9054557,1.06923269914,0.0
31802.2117397,83.7110170155,0.0
24667.6855604,72.595867627,0.0
26860.3926577,144.471100376,0.0
31906.8084819,89.2794090845,0.0
25505.6256127,110.407753615,0.0
28693.6854916,226.397970131,0.0
22593.8977577,941.533120901,0.0
23167.8183646,306.847609485,0.0
29639.6502762,343.012017456,0.0
34799.5394786,73.266156246,0.0
25863.0068998,1066.41765914,0.0
30173.520248,63.7119097782,0.0
29795.4079463,11.7409607889,0.0
31924.1453565,273.014295237,0.0
29605.1471338,167.189311729,0.0
32884.5494756,50.1095724347,0.0
31324.9260599,219.936407879,0.0
24078.3754984,14.0648541337,0.0
29461.1849785,337.735570927,0.0
27233.3542,120.729996502,0.0
20509.7886291,443.294980542,0.0
30407.9084876,1061.66669879,0.0
29244.2624368,87.9399491717,0.0
23526.8823284,122.576205068,0.0
28781.0702198,30.026925238,0.0
26001.87471,5.8546302326,0.0
25928.3401252,42.3457253352,0.0
23548.2438098,157.564470858,0.0
29257.1064038,134.613989319,0.0
28424.3588545,178.194885321,0.0
30894.0027063,97.0963093225,0.0
30017.816379,26.0959363115,0.0
23141.6918723,393.489069925,0.0
31426.9609798,18.2368083858,0.0
24221.2592365,222.688742636,0.0
27994.5691798,89.0170687402,0.0
26449.4786318,181.864274706,0.0
28670.1926292,47.5583852546,0.0
24240.7860237,31.8569316714,0.0
30170.443888,306.595126801,0.0
26837.837619,134.764877417,0.0
32074.7552416,395.683142997,0.0
28688.2333853,157.879190458,0.0
27171.6767734,24.5962272143,0.0
31451.1660101,8.9556079058,0.0
29435.6176866,118.574764895,0.0
30151.5230595,513.663779167,0.0
27329.896386,213.360786563,0.0
30349.064861,226.456614709,0.0
28982.5212447,8.85244105699,0.0
33507.949999,41.5563553955,0.0
29630.9998993,66.1417705174,0.0
30562.6955131,394.66783272,0.0
31468.7288288,44.6151776361,0.0
30074.5465345,133.956522749,0.0
22493.7727996,335.872830387,0.0
30523.1882258,500.958248478,0.0
26505.835543,135.286413559,0.0
33297.6552955,21.839182616,0.0
36439.5729079,194.808687912,0.0
27586.0406167,12.2362481524,0.0
27355.4656272,298.936163848,0.0
25809.7517584,553.039835307,0.0
29031.5797684,466.745156785,0.0
32181.5448935,1229.17383917,0.0
30126.2270538,343.173523108,0.0
34792.5336898,217.462822481,0.0
29550.94361,142.097417158,0.0
27243.7897577,123.477396736,0.0
28448.9361255,100.502494518,0.0
32571.1121703,445.246566844,0.0
29424.265911,179.631364411,0.0
31864.5798706,105.096697443,0.0
29940.5044254,148.554875682,0.0
34091.4201533,109.63874641,0.0
22351.8486566,50.8655328373,0.0
25309.1120073,882.112995468,0.0
27226.5391316,85.573104872,0.0
32342.587782,99.4264551693,0.0
24341.2840472,28.8472825924,0.0
24698.7259177,476.944317412,0.0
29424.2925586,938.844837732,0.0
27730.9500709,453.088300074,0.0
31102.4078047,145.185609814,0.0
28479.7256482,356.628712524,0.0
31865.2142878,9.55579041496,0.0
25501.1225944,49.5432782529,0.0
32134.6825912,148.469639292,0.0
28672.0079716,558.322880218,0.0
30061.820313,97.5362442661,0.0
27794.1427015,452.137568951,0.0
27070.585345,26.2126934399,0.0
34253.7671821,39.3302999738,0.0
34686.9012275,380.002240971,0.0
32490.9081902,0.803439242792,0.0
34051.5123374,310.82649287,0.0
28780.6559297,318.573814074,0.0
22540.6276925,10.7017887404,0.0
25265.9571399,779.733504791,0.0
28004.2439115,112.065586399,0.0
31797.1485456,0.241629059456,0.0
25143.971877,69.9901957216,0.0
31012.3546935,218.737465049,0.0
30691.6547191,275.250780548,0.0
29702.1880043,751.348178328,0.0
30525.3203274,355.553006221,0.0
27774.9054482,588.510710505,0.0
26083.4778322,60.5417606459,0.0
33703.7995719,126.398443963,0.0
29203.548005,23.7924051347,0.0
26793.7769669,86.5851063054,0.0
29795.2639769,18.1626307016,0.0
30020.7634987,270.044264096,0.0
31432.5039148,162.714896337,0.0
31681.5020569,438.331143252,0.0
27030.0870921,697.998417589,0.0
30515.4234457,223.773548194,0.0
30197.9116751,522.856808516,0.0
33089.7214412,113.017788656,0.0
30601.8465183,61.8550509296,0.0
27167.9844292,59.705338461,0.0
24910.4831562,62.6192731095,0.0
25919.6740422,275.058080417,0.0
28459.0380236,71.4949229212,0.0
30428.5479398,279.30920136,0.0
27879.227815,594.572032538,0.0
31508.2566716,99.6122035172,0.0
23720.8076513,35.8040873361,0.0
27710.3947558,182.228232893,0.0
33258.9083156,69.3061293291,0.0
20148.5823008,259.167128393,0.0
25708.7453647,156.797860722,0.0
23225.7880683,29.5337842275,0.0
28196.2802098,32.7221495649,0.0
34741.7092017,97.4755731672,0.0
26771.9120344,28.2255135864,0.0
24944.2443459,463.62167653,0.0
28161.7644435,188.954032787,0.0
31305.6698503,319.286617052,0.0
31023.0150208,107.74362273,0.0
27747.5504921,654.754859274,0.0
21943.3957419,724.044842003,0.0
27352.1229374,96.0219549157,0.0
31791.2950604,189.777480559,0.0
24142.8848772,26.1567048372,0.0
26985.5127523,226.859769096,0.0
31986.1693206,362.239161821,0.0
27922.1324969,874.324405402,0.0
30731.0782386,436.527262123,0.0
26618.9297375,414.528416532,0.0
22167.3947144,46.7858105055,0.0
24931.4695788,238.222394718,0.0
26977.9491134,84.9300874383,0.0
33872.9827687,69.8289317019,0.0
31104.1116708,77.6388735351,0.0
24766.7286597,430.638738212,0.0
29843.5906347,290.872004736,0.0
25449.9946895,557.729239406,0.0
28823.395406,215.409982626,0.0
36751.2868564,432.834066044,0.0
31680.0480198,28.2741705298,0.0
32505.5692002,523.467621505,0.0
27430.2388063,464.591461356,0.0
30050.3126727,29.9204965874,0.0
32267.3751019,242.787639429,0.0
22139.8927052,72.6876263328,0.0
27279.6439038,884.100390808,0.0
26085.989132,46.4721362459,0.0
25582.5618307,172.644410511,0.0
23236.6473308,925.3487188,0.0
29808.8400033,154.569276432,0.0
24832.4908402,158.342142589,0.0
27081.0262539,34.888141186,0.0
30800.8739549,178.161597425,0.0
26007.8911478,156.005454746,0.0
25712.0724251,65.8639010984,0.0
31651.1155329,84.4818792486,0.0
26746.5781769,4.44983773648,0.0
28193.0146811,415.681155804,0.0
25505.8348295,62.0968037708,0.0
30628.4837303,97.8726318358,0.0
31035.5847491,121.548690259,0.0
26252.9665902,392.717194191,0.0
30485.6716707,15.190918364,0.0
27031.558974,97.2258658228,0.0
30061.6977146,85.1524685309,0.0
29801.5675085,469.485936417,0.0
25099.2976588,334.395476675,0.0
29276.9165672,165.890109384,0.0
25197.8711005,63.6489850011,0.0
31625.3420034,207.304392443,0.0
26100.438761,103.989146237,0.0
29345.5876408,26.8274119965,0.0
23527.1574929,329.028386781,0.0
29808.0198074,1.0953456423,0.0
28592.6390121,35.2594207212,0.0
23058.7862449,66.8790353636,0.0
31731.0199888,129.817103359,0.0
28482.7387111,180.957091758,0.0
30088.3410057,3.33834282788,0.0
26367.2953836,168.874271686,0.0
26043.9904845,104.767343966,0.0
27411.1219977,48.3689775667,0.0
28237.5424174,138.887791515,0.0
31453.5419439,211.994508129,0.0
26780.9819853,394.076384879,0.0
26482.8990955,15.3546249982,0.0
29575.7871862,259.596269035,0.0
26536.6442284,105.493847463,0.0
26936.3357171,19.1220859383,0.0
25595.8515218,361.852497795,0.0
22977.7969926,240.518398067,0.0
30003.0896023,85.247280818,0.0
27022.7425753,230.015053864,0.0
31271.3577189,511.342509907,0.0
29288.063173,144.05483541,0.0
29752.0514839,28.0794796298,0.0
26021.288875,727.236401984,0.0
29566.6817517,823.308671215,0.0
19191.4782771,70.3416773126,0.0
25990.352571,62.2317650989,0.0
28313.158866,154.606898048,0.0
29749.3028152,33.0751138334,0.0
25837.8249932,150.991389793,0.0
31167.7850274,293.369612309,0.0
33902.5017744,430.919641485,0.0
25534.9739552,23.0710502475,0.0
28612.9399403,177.039686142,0.0
34509.3357846,9.10730939394,0.0
28805.5819239,142.126601974,0.0
25784.784218,187.873478027,0.0
32799.749997,633.041748001,0.0
25371.1100435,6.03484095273,0.0
32415.6354546,939.964825088,0.0
27422.2918812,335.999152405,0.0
24817.2127651,541.115925623,0.0
33943.2190549,112.080659076,0.0
32331.7471426,354.619990343,0.0
33148.103812,27.5376425923,0.0
26336.706196,433.43789753,0.0
28596.4170501,167.786120333,0.0
33317.125403,86.7011534478,0.0
29843.1813353,512.795507544,0.0
28678.7623703,260.288640712,0.0
29402.4436434,28.8444070429,0.0
30287.740362,646.510583086,0.0
30291.7298773,2.77270789215,0.0
30072.1370789,416.390402385,0.0
31950.9826394,81.7110764425,0.0
34410.1942226,98.8402355439,0.0
27742.7541023,104.103311821,0.0
